step,raw_loss,masked_loss,accuracy,masked_acc,lr,elapsed_s,samples_seen,mask_frac
6750,2.989903,1.882160,0.500366,0.577311,0.000243,2660.5,1728000,0.8657
6760,2.944082,1.854114,0.511169,0.590169,0.000242,2664.2,1730560,0.8654
6770,2.774489,1.811760,0.528198,0.601810,0.000241,2668.1,1733120,0.8768
6780,2.844064,1.848626,0.509705,0.582566,0.000239,2672.0,1735680,0.8745
6790,2.782186,1.847579,0.519531,0.589074,0.000238,2675.8,1738240,0.8815
6800,2.723692,1.844614,0.526001,0.591196,0.000237,2679.1,1740800,0.8888
6810,2.855007,1.846787,0.517151,0.590244,0.000235,2683.5,1743360,0.8759
6820,2.881684,1.800427,0.511353,0.594007,0.000234,2688.4,1745920,0.8596
6830,2.806038,1.841718,0.516968,0.587337,0.000232,2692.5,1748480,0.8792
6840,2.939275,1.862242,0.508545,0.585426,0.000231,2696.1,1751040,0.8677
6850,2.805319,1.868986,0.512634,0.579035,0.000230,2699.7,1753600,0.8839
6860,2.867658,1.843380,0.517639,0.593171,0.000228,2703.6,1756160,0.8723
6870,2.857973,1.847843,0.518616,0.590843,0.000227,2707.6,1758720,0.8771
6880,2.921559,1.872684,0.509583,0.583602,0.000226,2711.3,1761280,0.8724
6890,2.825885,1.836426,0.514404,0.586164,0.000224,2714.8,1763840,0.8770
6900,2.835888,1.822560,0.521057,0.596421,0.000223,2718.4,1766400,0.8732
6910,2.910856,1.857448,0.507385,0.582410,0.000222,2722.0,1768960,0.8702
6920,2.707737,1.798143,0.528564,0.598243,0.000221,2727.7,1771520,0.8825
6930,2.896417,1.882870,0.514893,0.584373,0.000219,2731.5,1774080,0.8804
6940,2.859929,1.825013,0.515320,0.592861,0.000218,2736.0,1776640,0.8686
6950,2.953681,1.886604,0.505920,0.580494,0.000217,2739.4,1779200,0.8705
6960,3.085608,1.907249,0.502136,0.582394,0.000215,2743.4,1781760,0.8611
6970,2.816573,1.817170,0.520813,0.593996,0.000214,2746.7,1784320,0.8763
6980,2.970920,1.868923,0.512939,0.591268,0.000213,2750.4,1786880,0.8667
6990,2.878116,1.840693,0.515442,0.591642,0.000211,2754.2,1789440,0.8705
7000,2.856391,1.842860,0.517761,0.590751,0.000210,2758.1,1792000,0.8750
7010,2.882649,1.849804,0.516418,0.590896,0.000209,2761.8,1794560,0.8729
7020,2.820981,1.856973,0.519226,0.586509,0.000208,2767.3,1797120,0.8840
7030,2.844365,1.874612,0.517822,0.585647,0.000206,2770.4,1799680,0.8837
7040,2.784854,1.813014,0.523560,0.596367,0.000205,2773.8,1802240,0.8769
7050,2.858538,1.831066,0.521118,0.596405,0.000204,2777.6,1804800,0.8727
7060,2.907444,1.830827,0.521606,0.599719,0.000202,2781.5,1807360,0.8688
7070,2.805017,1.822310,0.523315,0.595881,0.000201,2785.1,1809920,0.8772
7080,2.991216,1.893209,0.503357,0.578338,0.000200,2789.0,1812480,0.8695
7090,2.782478,1.822743,0.523315,0.595081,0.000199,2792.8,1815040,0.8785
7100,2.867737,1.832470,0.523438,0.599287,0.000197,2796.7,1817600,0.8732
7110,2.911328,1.852119,0.517944,0.593422,0.000196,2801.7,1820160,0.8722
7120,2.815281,1.839536,0.524536,0.595217,0.000195,2806.3,1822720,0.8804
7130,2.802301,1.848471,0.519531,0.587459,0.000194,2810.2,1825280,0.8839
7140,2.882348,1.874035,0.515991,0.586437,0.000192,2813.7,1827840,0.8784
7150,2.770579,1.798143,0.525330,0.596710,0.000191,2817.1,1830400,0.8795
7160,2.818374,1.826611,0.523987,0.595640,0.000190,2820.8,1832960,0.8791
7170,2.900431,1.864264,0.517273,0.591700,0.000189,2824.7,1835520,0.8736
7180,2.756983,1.789512,0.529724,0.602891,0.000187,2828.6,1838080,0.8782
7190,2.795645,1.792110,0.525757,0.601720,0.000186,2832.7,1840640,0.8730
7200,2.971869,1.866800,0.510193,0.585612,0.000185,2836.6,1843200,0.8705
7210,2.886503,1.851730,0.516357,0.590763,0.000184,2841.2,1845760,0.8735
7220,2.837368,1.826335,0.523010,0.598113,0.000182,2846.1,1848320,0.8734
7230,2.740159,1.821711,0.528503,0.595486,0.000181,2850.0,1850880,0.8869
7240,2.865052,1.847456,0.520569,0.593977,0.000180,2853.6,1853440,0.8755
7250,2.877661,1.838067,0.520813,0.596056,0.000179,2857.1,1856000,0.8727
7260,2.843399,1.826419,0.522217,0.595749,0.000178,2861.2,1858560,0.8759
7270,2.753910,1.835283,0.525085,0.591250,0.000176,2865.3,1861120,0.8873
7280,2.831149,1.802518,0.523254,0.598602,0.000175,2868.7,1863680,0.8731
7290,2.813761,1.800257,0.522644,0.598294,0.000174,2872.8,1866240,0.8727
7300,2.826871,1.860334,0.518311,0.587755,0.000173,2876.3,1868800,0.8812
7310,2.768491,1.829587,0.528259,0.596881,0.000171,2879.8,1871360,0.8845
7320,2.897320,1.822851,0.518616,0.597270,0.000170,2885.2,1873920,0.8675
7330,2.757690,1.766631,0.532410,0.607892,0.000169,2889.4,1876480,0.8754
7340,2.911867,1.833831,0.515320,0.594391,0.000168,2893.9,1879040,0.8661
7350,2.711182,1.769523,0.534912,0.608499,0.000167,2897.8,1881600,0.8776
7360,2.760295,1.781627,0.533936,0.610107,0.000166,2901.2,1884160,0.8745
7370,2.808472,1.843555,0.520996,0.591278,0.000164,2904.6,1886720,0.8803
7380,2.860648,1.830625,0.514282,0.588968,0.000163,2908.2,1889280,0.8719
7390,2.871890,1.847201,0.521729,0.593468,0.000162,2912.0,1891840,0.8783
7400,2.834103,1.813849,0.526550,0.602082,0.000161,2916.3,1894400,0.8735
7410,2.889463,1.841191,0.516418,0.591268,0.000160,2919.9,1896960,0.8724
7420,2.742348,1.792226,0.530334,0.601108,0.000159,2925.1,1899520,0.8813
7430,2.800657,1.838490,0.527344,0.596093,0.000157,2929.3,1902080,0.8842
7440,2.822031,1.822051,0.524902,0.598663,0.000156,2932.9,1904640,0.8763
7450,2.810309,1.816320,0.521667,0.595052,0.000155,2936.8,1907200,0.8759
7460,2.868679,1.814680,0.516541,0.594794,0.000154,2940.8,1909760,0.8676
7470,2.834166,1.832102,0.524048,0.597451,0.000153,2944.1,1912320,0.8762
7480,2.827163,1.814742,0.522583,0.596222,0.000152,2947.8,1914880,0.8757
7490,2.741976,1.800535,0.530029,0.598731,0.000151,2951.4,1917440,0.8846
7500,2.801388,1.779353,0.527466,0.605880,0.000149,2955.0,1920000,0.8699
7510,2.795557,1.799357,0.528870,0.603626,0.000148,2958.9,1922560,0.8752
7520,2.768746,1.797216,0.534363,0.606474,0.000147,2964.2,1925120,0.8805
7530,2.788156,1.834422,0.530579,0.598402,0.000146,2968.1,1927680,0.8860
7540,2.775815,1.793260,0.527954,0.601461,0.000145,2971.3,1930240,0.8771
7550,2.900023,1.843070,0.518311,0.595146,0.000144,2974.9,1932800,0.8702
7560,2.882368,1.849835,0.523743,0.597185,0.000143,2978.3,1935360,0.8761
7570,2.821419,1.808703,0.528503,0.603363,0.000142,2981.8,1937920,0.8748
7580,3.101128,1.895079,0.498901,0.580707,0.000140,2985.9,1940480,0.8580
7590,2.900797,1.824045,0.515442,0.593442,0.000139,2989.4,1943040,0.8674
7600,2.826103,1.820934,0.529907,0.603072,0.000138,2993.3,1945600,0.8782
7610,2.707353,1.831955,0.538391,0.602516,0.000137,2998.0,1948160,0.8928
7620,2.929163,1.843076,0.520508,0.599030,0.000136,3002.7,1950720,0.8681
7630,2.716948,1.784073,0.528564,0.599903,0.000135,3006.2,1953280,0.8804
7640,2.767555,1.798969,0.534363,0.606460,0.000134,3009.6,1955840,0.8806
7650,2.808153,1.795188,0.529480,0.605673,0.000133,3014.2,1958400,0.8736
7660,2.886467,1.809593,0.524170,0.602924,0.000132,3017.8,1960960,0.8685
7670,2.809936,1.809694,0.525574,0.599930,0.000131,3021.5,1963520,0.8755
7680,2.795795,1.777495,0.531799,0.607976,0.000130,3024.8,1966080,0.8739
7690,2.768450,1.819072,0.532227,0.602198,0.000129,3028.4,1968640,0.8830
7700,2.674484,1.768519,0.539551,0.608157,0.000127,3032.0,1971200,0.8860
7710,2.898417,1.794935,0.521057,0.602984,0.000126,3036.8,1973760,0.8632
7720,2.746355,1.787190,0.532593,0.604995,0.000125,3041.4,1976320,0.8798
7730,2.896081,1.863370,0.518616,0.590678,0.000124,3045.5,1978880,0.8774
7740,2.693776,1.810288,0.539856,0.604984,0.000123,3050.3,1981440,0.8915
7750,2.879514,1.836218,0.521729,0.596465,0.000122,3054.2,1984000,0.8738
7760,2.830489,1.830212,0.523132,0.594405,0.000121,3057.9,1986560,0.8793
7770,2.790504,1.830521,0.526001,0.595986,0.000120,3062.1,1989120,0.8820
7780,2.771287,1.794622,0.532471,0.605082,0.000119,3065.8,1991680,0.8791
7790,2.793534,1.775795,0.532715,0.608966,0.000118,3069.3,1994240,0.8741
7800,2.793024,1.811653,0.530884,0.602274,0.000117,3072.9,1996800,0.8802
7810,2.903951,1.821872,0.519714,0.598073,0.000116,3077.6,1999360,0.8679
7820,2.867689,1.838354,0.524902,0.597497,0.000115,3082.8,2001920,0.8777
7830,2.669151,1.757857,0.542236,0.614012,0.000114,3086.7,2004480,0.8825
7840,2.895647,1.853118,0.518005,0.592194,0.000113,3090.6,2007040,0.8742
7850,2.965389,1.845823,0.517212,0.596208,0.000112,3094.9,2009600,0.8660
7860,2.731154,1.766040,0.535583,0.609258,0.000111,3099.7,2012160,0.8782
7870,2.826476,1.818427,0.522583,0.594907,0.000110,3103.8,2014720,0.8772
7880,2.881852,1.812249,0.522888,0.601419,0.000109,3107.0,2017280,0.8687
7890,2.726969,1.790728,0.536194,0.607135,0.000108,3110.5,2019840,0.8828
7900,2.950516,1.851949,0.524109,0.599567,0.000107,3113.8,2022400,0.8729
7910,2.880135,1.823985,0.523438,0.600842,0.000106,3117.4,2024960,0.8704
7920,2.716887,1.780041,0.537903,0.608287,0.000105,3121.9,2027520,0.8838
7930,2.781861,1.774478,0.533813,0.610909,0.000104,3126.4,2030080,0.8728
7940,2.848010,1.804666,0.525146,0.603100,0.000103,3130.1,2032640,0.8702
7950,2.754359,1.815416,0.531982,0.600069,0.000102,3133.9,2035200,0.8859
7960,2.762358,1.786197,0.531616,0.603509,0.000101,3137.1,2037760,0.8801
7970,2.858387,1.828230,0.522400,0.596360,0.000100,3140.3,2040320,0.8754
7980,2.833604,1.828782,0.523315,0.595672,0.000099,3144.0,2042880,0.8772
7990,2.791306,1.789271,0.534729,0.609186,0.000098,3147.5,2045440,0.8771
8000,2.835552,1.817799,0.529175,0.602770,0.000097,3150.8,2048000,0.8769
8010,2.795589,1.819728,0.527893,0.598656,0.000097,3155.6,2050560,0.8813
8020,2.982629,1.858767,0.509155,0.584683,0.000096,3160.4,2053120,0.8703
8030,2.904164,1.817130,0.523499,0.604114,0.000095,3163.9,2055680,0.8665
8040,2.915508,1.824675,0.519043,0.597090,0.000094,3167.7,2058240,0.8685
8050,2.889993,1.808371,0.520447,0.599972,0.000093,3171.8,2060800,0.8666
8060,2.857770,1.810789,0.525818,0.602943,0.000092,3175.6,2063360,0.8710
8070,2.835182,1.814921,0.526062,0.598957,0.000091,3178.7,2065920,0.8774
8080,2.790061,1.809010,0.525574,0.598026,0.000090,3182.2,2068480,0.8779
8090,2.903169,1.835638,0.516602,0.590849,0.000089,3185.5,2071040,0.8724
8100,2.914832,1.821697,0.520081,0.598832,0.000088,3189.6,2073600,0.8677
8110,2.837466,1.839304,0.525391,0.596285,0.000087,3193.9,2076160,0.8805
8120,2.813551,1.794756,0.533997,0.610025,0.000086,3198.9,2078720,0.8743
8130,2.906708,1.839368,0.523499,0.598171,0.000086,3203.0,2081280,0.8745
8140,2.806631,1.782686,0.532715,0.609407,0.000085,3206.1,2083840,0.8734
8150,2.844620,1.812981,0.531128,0.605333,0.000084,3209.9,2086400,0.8767
8160,2.759831,1.825478,0.538147,0.603865,0.000083,3213.1,2088960,0.8906
8170,2.937434,1.839795,0.522095,0.600225,0.000082,3216.5,2091520,0.8693
8180,2.862998,1.819100,0.528687,0.603866,0.000081,3219.7,2094080,0.8747
8190,2.899254,1.842600,0.519775,0.595882,0.000080,3223.3,2096640,0.8715
8200,2.769068,1.809106,0.530884,0.600899,0.000079,3227.0,2099200,0.8823
8210,2.787660,1.807865,0.534546,0.604322,0.000079,3230.9,2101760,0.8840
8220,2.813539,1.764962,0.530579,0.610061,0.000078,3236.1,2104320,0.8687
8230,2.881625,1.824772,0.525696,0.601735,0.000077,3239.8,2106880,0.8726
8240,2.826154,1.808995,0.528381,0.602844,0.000076,3243.4,2109440,0.8757
8250,2.796573,1.786043,0.531433,0.607255,0.000075,3247.2,2112000,0.8749
8260,2.805508,1.808576,0.534973,0.609537,0.000074,3251.2,2114560,0.8768
8270,2.886146,1.816517,0.520447,0.597197,0.000074,3255.0,2117120,0.8710
8280,2.930433,1.828321,0.522278,0.600393,0.000073,3258.5,2119680,0.8691
8290,2.779361,1.787360,0.534180,0.608024,0.000072,3262.2,2122240,0.8777
8300,2.769187,1.768198,0.533691,0.608653,0.000071,3266.7,2124800,0.8760
8310,2.790820,1.795268,0.535278,0.608373,0.000070,3270.0,2127360,0.8792
8320,2.928796,1.808606,0.520447,0.601809,0.000069,3274.7,2129920,0.8636
8330,2.881844,1.821836,0.528687,0.604908,0.000069,3279.3,2132480,0.8730
8340,2.835327,1.803699,0.529358,0.605436,0.000068,3283.5,2135040,0.8735
8350,2.917835,1.817268,0.518494,0.597858,0.000067,3287.1,2137600,0.8663
8360,2.811471,1.784907,0.531311,0.606966,0.000066,3290.2,2140160,0.8745
8370,2.876437,1.830007,0.528809,0.603979,0.000065,3293.9,2142720,0.8743
8380,2.719967,1.758760,0.543579,0.616339,0.000065,3297.9,2145280,0.8809
8390,2.746997,1.787736,0.536499,0.608088,0.000064,3301.6,2147840,0.8815
8400,2.832240,1.821960,0.521851,0.593398,0.000063,3304.8,2150400,0.8783
8410,2.873049,1.794163,0.529053,0.608729,0.000062,3309.5,2152960,0.8684
8420,2.696123,1.797608,0.538757,0.603420,0.000062,3314.3,2155520,0.8923
8430,2.903272,1.864295,0.522339,0.593227,0.000061,3317.7,2158080,0.8796
8440,2.843851,1.817348,0.535278,0.609334,0.000060,3321.3,2160640,0.8776
8450,2.791896,1.800457,0.535645,0.609612,0.000059,3324.9,2163200,0.8776
8460,2.780793,1.800190,0.536011,0.608012,0.000059,3329.1,2165760,0.8807
8470,2.844302,1.824733,0.533630,0.605882,0.000058,3332.7,2168320,0.8799
8480,2.821457,1.808354,0.530334,0.604135,0.000057,3336.1,2170880,0.8768
8490,2.735217,1.753307,0.539124,0.615197,0.000056,3340.1,2173440,0.8755
8500,2.748595,1.783314,0.535339,0.608122,0.000056,3343.5,2176000,0.8792
8510,2.720575,1.758413,0.541870,0.615657,0.000055,3348.9,2178560,0.8795
8520,2.974364,1.836627,0.516846,0.597459,0.000054,3353.3,2181120,0.8646
8530,2.665118,1.749260,0.545349,0.615884,0.000053,3357.1,2183680,0.8846
8540,2.847495,1.827097,0.525574,0.599930,0.000053,3360.8,2186240,0.8752
8550,2.778462,1.792131,0.531189,0.604139,0.000052,3364.9,2188800,0.8788
8560,2.961434,1.831843,0.515198,0.595664,0.000051,3368.5,2191360,0.8642
8570,2.828595,1.780766,0.526917,0.605899,0.000051,3371.8,2193920,0.8691
8580,2.821412,1.784358,0.528198,0.605674,0.000050,3375.8,2196480,0.8713
8590,2.835428,1.808414,0.527466,0.603775,0.000049,3379.7,2199040,0.8731
8600,2.738137,1.766214,0.540955,0.614915,0.000049,3382.9,2201600,0.8790
8610,2.983529,1.821051,0.523071,0.606106,0.000048,3388.2,2204160,0.8617
8620,2.844738,1.798370,0.526184,0.603629,0.000047,3392.8,2206720,0.8711
8630,2.896366,1.811031,0.523315,0.603424,0.000047,3396.2,2209280,0.8663
8640,2.763117,1.781720,0.533386,0.607449,0.000046,3399.7,2211840,0.8768
8650,2.799376,1.793559,0.532104,0.605142,0.000045,3402.9,2214400,0.8783
8660,2.728625,1.758802,0.537964,0.611651,0.000045,3406.3,2216960,0.8790
8670,2.901803,1.848050,0.518616,0.592019,0.000044,3410.2,2219520,0.8749
8680,2.885805,1.811067,0.525208,0.603934,0.000043,3414.0,2222080,0.8688
8690,2.825140,1.806509,0.529907,0.603422,0.000043,3417.3,2224640,0.8776
8700,2.921654,1.832398,0.520142,0.597250,0.000042,3421.1,2227200,0.8699
8710,2.714156,1.749874,0.536743,0.611451,0.000041,3425.5,2229760,0.8773
8720,2.902844,1.822324,0.519653,0.596606,0.000041,3430.4,2232320,0.8703
8730,2.717184,1.799364,0.544983,0.612890,0.000040,3434.2,2234880,0.8883
8740,2.790093,1.794908,0.535645,0.609212,0.000039,3437.6,2237440,0.8785
8750,2.933821,1.822868,0.517700,0.596720,0.000039,3441.5,2240000,0.8671
8760,2.761203,1.802662,0.539429,0.609780,0.000038,3445.2,2242560,0.8837
8770,2.874507,1.781340,0.527649,0.609162,0.000038,3449.4,2245120,0.8647
8780,2.811534,1.775256,0.534058,0.612560,0.000037,3453.5,2247680,0.8708
8790,2.854691,1.799532,0.531311,0.608276,0.000036,3457.8,2250240,0.8718
8800,2.756171,1.801239,0.536926,0.605802,0.000036,3461.5,2252800,0.8858
8810,2.811047,1.796414,0.525635,0.599833,0.000035,3465.5,2255360,0.8749
8820,2.771447,1.782509,0.536072,0.611999,0.000035,3469.6,2257920,0.8749
8830,2.844095,1.811127,0.530334,0.606232,0.000034,3473.1,2260480,0.8736
8840,2.868948,1.805765,0.527832,0.606003,0.000034,3476.4,2263040,0.8703
8850,2.902300,1.782495,0.525085,0.608179,0.000033,3479.6,2265600,0.8627
8860,2.863471,1.792083,0.534729,0.612772,0.000032,3483.4,2268160,0.8716
8870,2.708760,1.746453,0.544495,0.618208,0.000032,3487.0,2270720,0.8796
8880,2.839781,1.794871,0.527588,0.605099,0.000031,3490.7,2273280,0.8714
8890,2.929597,1.829703,0.518127,0.595240,0.000031,3494.8,2275840,0.8693
8900,2.933199,1.826690,0.517090,0.595538,0.000030,3498.3,2278400,0.8672
8910,2.914533,1.789138,0.523254,0.605373,0.000030,3502.9,2280960,0.8633
8920,2.795605,1.796438,0.532410,0.604396,0.000029,3506.2,2283520,0.8802
8930,2.710444,1.768829,0.546143,0.618198,0.000029,3509.5,2286080,0.8828
8940,2.882934,1.812205,0.527954,0.604323,0.000028,3514.1,2288640,0.8726
8950,2.780632,1.783685,0.535034,0.609897,0.000028,3518.6,2291200,0.8770
8901,2.682056,1.803888,0.550049,0.618845,0.000030,0.9,1139328,0.8875
8910,2.776353,1.775901,0.530640,0.605722,0.000030,5.1,1140480,0.8746
8920,2.739429,1.793192,0.540771,0.608917,0.000029,8.4,1141760,0.8871
8930,2.705253,1.796850,0.545166,0.611187,0.000029,12.2,1143040,0.8904
8940,2.837012,1.792702,0.531250,0.610448,0.000028,16.7,1144320,0.8693
8950,2.736019,1.769946,0.540527,0.613051,0.000028,20.0,1145600,0.8811
8960,2.988221,1.873976,0.520630,0.596998,0.000027,23.8,1146880,0.8702
8970,2.848009,1.793609,0.521118,0.599803,0.000027,27.5,1148160,0.8684
8980,2.805339,1.807575,0.529419,0.601221,0.000026,31.0,1149440,0.8798
8990,2.869149,1.792005,0.531250,0.610143,0.000026,34.2,1150720,0.8689
9000,2.720175,1.751347,0.538086,0.613339,0.000025,38.1,1152000,0.8767
9010,2.852338,1.821093,0.533203,0.607486,0.000025,41.7,1153280,0.8773
9020,2.669640,1.720670,0.541748,0.618377,0.000024,45.8,1154560,0.8755
9030,2.771820,1.814546,0.536377,0.603771,0.000024,49.0,1155840,0.8870
9040,2.734100,1.786352,0.539917,0.611004,0.000023,53.7,1157120,0.8831
9050,2.835035,1.804870,0.529663,0.604239,0.000023,58.1,1158400,0.8754
9060,3.020973,1.835493,0.513550,0.598064,0.000022,61.8,1159680,0.8577
9070,2.791384,1.783912,0.534058,0.608853,0.000022,65.3,1160960,0.8770
9080,2.717359,1.798092,0.536255,0.601261,0.000021,68.7,1162240,0.8909
9090,2.622965,1.780835,0.541626,0.603815,0.000021,72.6,1163520,0.8960
9100,2.735490,1.765781,0.536743,0.611042,0.000020,76.2,1164800,0.8778
9110,2.799243,1.792297,0.534424,0.607187,0.000020,80.5,1166080,0.8798
9120,2.845044,1.804469,0.531128,0.606699,0.000019,84.1,1167360,0.8746
9130,2.941503,1.858998,0.516235,0.590604,0.000019,87.5,1168640,0.8730
9140,2.787478,1.783626,0.531006,0.606615,0.000019,90.7,1169920,0.8748
9150,2.849982,1.792364,0.532471,0.609200,0.000018,94.0,1171200,0.8730
9160,2.855121,1.792991,0.524048,0.602416,0.000018,97.4,1172480,0.8689
9170,2.765150,1.788247,0.540405,0.612581,0.000017,101.0,1173760,0.8810
9180,2.743551,1.784337,0.534302,0.606885,0.000017,104.6,1175040,0.8794
9190,2.891860,1.813319,0.524902,0.602496,0.000016,108.9,1176320,0.8706
9200,2.926026,1.844753,0.524658,0.601486,0.000016,113.4,1177600,0.8708
9210,2.967926,1.833179,0.522095,0.601946,0.000016,118.2,1178880,0.8657
9220,2.945813,1.804018,0.529053,0.612360,0.000015,123.4,1180160,0.8632
9230,2.866794,1.799782,0.535400,0.611817,0.000015,128.3,1181440,0.8739
9240,2.901830,1.832547,0.521606,0.595593,0.000015,131.8,1182720,0.8754
9250,2.698611,1.740600,0.546753,0.619773,0.000014,135.4,1184000,0.8816
9260,2.964316,1.821583,0.522095,0.604184,0.000014,139.7,1185280,0.8635
9270,2.960438,1.850063,0.520630,0.597366,0.000013,143.8,1186560,0.8713
9280,2.761190,1.748147,0.540527,0.617081,0.000013,147.8,1187840,0.8748
9290,2.844043,1.828209,0.530762,0.604538,0.000013,151.5,1189120,0.8770
9300,2.790244,1.792565,0.534912,0.606732,0.000012,155.4,1190400,0.8812
9310,2.731790,1.742431,0.543335,0.619532,0.000012,160.6,1191680,0.8762
9320,2.898614,1.842471,0.523804,0.599357,0.000012,164.5,1192960,0.8735
9330,2.802208,1.782018,0.529663,0.605616,0.000011,168.2,1194240,0.8738
9340,2.853055,1.835392,0.526733,0.599027,0.000011,172.7,1195520,0.8783
9350,2.855151,1.791411,0.530518,0.609208,0.000011,176.9,1196800,0.8696
9360,2.810697,1.827300,0.526245,0.597475,0.000010,180.9,1198080,0.8798
9370,2.701248,1.799593,0.542969,0.609883,0.000010,184.6,1199360,0.8893
9380,2.827366,1.774184,0.537109,0.614599,0.000010,187.9,1200640,0.8729
9390,2.709382,1.807011,0.532104,0.599367,0.000009,191.6,1201920,0.8870
9400,2.849110,1.801508,0.533813,0.610513,0.000009,195.3,1203200,0.8732
9410,2.815870,1.795944,0.533203,0.606562,0.000009,200.4,1204480,0.8781
9420,2.968912,1.845850,0.516357,0.596246,0.000008,203.8,1205760,0.8650
9430,2.763757,1.770750,0.542480,0.618331,0.000008,208.0,1207040,0.8763
9440,2.906658,1.799404,0.529541,0.611111,0.000008,212.5,1208320,0.8657
9450,2.657426,1.727858,0.546265,0.619867,0.000008,217.0,1209600,0.8799
9460,2.936325,1.780442,0.523926,0.610329,0.000007,221.0,1210880,0.8580
9470,2.689920,1.722767,0.541138,0.616219,0.000007,225.2,1212160,0.8776
9480,2.862853,1.802252,0.525146,0.601035,0.000007,230.0,1213440,0.8729
9490,2.752084,1.762577,0.539795,0.616264,0.000007,234.4,1214720,0.8751
9500,2.874318,1.783345,0.528442,0.609553,0.000006,239.0,1216000,0.8663
9510,2.872992,1.828706,0.530273,0.605748,0.000006,243.7,1217280,0.8750
9520,2.910272,1.776531,0.526489,0.611639,0.000006,248.6,1218560,0.8600
9530,2.783850,1.812519,0.535645,0.606950,0.000006,253.3,1219840,0.8817
9540,2.682162,1.793771,0.541382,0.606371,0.000005,258.0,1221120,0.8928
9550,2.712332,1.755467,0.543457,0.613210,0.000005,262.9,1222400,0.8853
9560,2.862991,1.791023,0.532715,0.611469,0.000005,266.6,1223680,0.8706
9570,2.949564,1.843042,0.522095,0.600647,0.000005,270.4,1224960,0.8678
9580,2.721668,1.801290,0.538696,0.607886,0.000004,273.9,1226240,0.8854
9590,2.951344,1.794143,0.521606,0.609571,0.000004,277.5,1227520,0.8545
9600,2.881471,1.801231,0.529175,0.609516,0.000004,281.0,1228800,0.8672
9610,3.054152,1.815675,0.511719,0.601551,0.000004,284.8,1230080,0.8499
9620,2.780581,1.808026,0.536865,0.608587,0.000004,288.7,1231360,0.8813
9630,2.698556,1.765010,0.548950,0.621749,0.000003,292.9,1232640,0.8823
9640,2.773619,1.818173,0.533569,0.601543,0.000003,297.0,1233920,0.8860
9650,2.916950,1.797674,0.526978,0.607611,0.000003,300.5,1235200,0.8661
9660,2.707735,1.737395,0.544067,0.620348,0.000003,305.0,1236480,0.8759
9670,2.708353,1.810693,0.539429,0.605541,0.000003,308.6,1237760,0.8900
9680,2.866518,1.794334,0.533203,0.612686,0.000003,312.4,1239040,0.8699
9690,2.922741,1.844123,0.519897,0.595241,0.000002,316.7,1240320,0.8722
9700,2.860856,1.850921,0.532593,0.603322,0.000002,320.3,1241600,0.8820
9710,2.849371,1.795035,0.533447,0.609630,0.000002,325.5,1242880,0.8746
9720,2.925705,1.819337,0.524536,0.603630,0.000002,329.2,1244160,0.8676
9730,2.711979,1.737865,0.541626,0.619620,0.000002,333.4,1245440,0.8735
9740,2.907740,1.827446,0.522461,0.599888,0.000002,337.1,1246720,0.8701
9750,2.981006,1.877011,0.514648,0.590527,0.000002,341.0,1248000,0.8711
9760,2.838342,1.794387,0.527710,0.602874,0.000001,344.9,1249280,0.8751
9770,2.647061,1.760778,0.540894,0.610476,0.000001,348.6,1250560,0.8856
9780,2.787455,1.817441,0.527100,0.597728,0.000001,352.3,1251840,0.8812
9790,2.764941,1.778149,0.540283,0.614028,0.000001,355.7,1253120,0.8789
9800,2.835727,1.806216,0.524902,0.599107,0.000001,359.4,1254400,0.8751
9810,3.008068,1.837296,0.510986,0.594034,0.000001,364.8,1255680,0.8594
9820,2.682967,1.766753,0.543335,0.612388,0.000001,368.6,1256960,0.8868
9830,2.911553,1.797359,0.525024,0.608523,0.000001,372.1,1258240,0.8622
9840,2.854767,1.828933,0.530640,0.604871,0.000001,375.6,1259520,0.8771
9850,2.879496,1.782710,0.526733,0.606525,0.000001,379.8,1260800,0.8680
9860,2.961033,1.757510,0.523438,0.613347,0.000001,383.9,1262080,0.8524
9870,2.735480,1.761472,0.543945,0.617508,0.000000,387.6,1263360,0.8799
9880,3.010764,1.906951,0.518188,0.591632,0.000000,391.5,1264640,0.8752
9890,3.103179,1.859718,0.510254,0.598796,0.000000,395.7,1265920,0.8513
9900,2.574413,1.699534,0.550049,0.621003,0.000000,399.6,1267200,0.8857
9910,2.890352,1.815485,0.526367,0.601900,0.000000,403.4,1268480,0.8739
9920,2.869422,1.853244,0.522583,0.593178,0.000000,407.7,1269760,0.8804
9930,2.895720,1.785384,0.526367,0.606530,0.000000,411.2,1271040,0.8674
9940,2.887510,1.808202,0.521973,0.599944,0.000000,414.9,1272320,0.8696
9950,2.924234,1.774081,0.525269,0.611981,0.000000,419.2,1273600,0.8579
9901,2.589962,1.634083,0.555664,0.651376,0.000000,0.9,158416,0.8516
9910,3.052844,1.755250,0.500000,0.606635,0.000000,4.3,158560,0.8242
9920,2.321074,1.712754,0.563477,0.607181,0.000000,8.5,158720,0.9248
9930,2.885159,1.926177,0.534180,0.599124,0.000000,11.8,158880,0.8916
9940,3.137952,1.915120,0.503906,0.592422,0.000000,15.6,159040,0.8506
9950,3.056184,1.858780,0.527344,0.616000,0.000000,20.6,159200,0.8545
9960,3.598223,1.956397,0.484375,0.593301,0.000000,24.9,159360,0.8164
9970,2.965407,1.930778,0.528320,0.602450,0.000000,29.5,159520,0.8770
