stage	task	act	rho	H	beta	T	dt	init_scale	seed	conv_free	conv_nudge	accuracy	mse	mean_settle	osc_ratio	spectral_w1	spectral_w2	output_mag	seg_crossings
2	ADD	relu	0	50	1.00	20	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	12.6	0.0000	2.6122	1.2102	0.0000	0.0
2	ADD	relu	0	50	1.00	50	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	12.6	0.0000	2.3390	1.1618	0.0000	0.0
2	ADD	relu	0	50	1.00	50	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	12.8	0.0000	2.5454	1.2266	0.0000	0.0
2	ADD	relu	0	50	1.00	50	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	12.6	0.0000	2.6129	1.2101	0.0000	0.0
2	ADD	relu	0	50	1.00	100	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	12.6	0.0000	2.3390	1.1618	0.0000	0.0
2	ADD	relu	0	50	1.00	100	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	12.8	0.0000	2.5454	1.2266	0.0000	0.0
2	ADD	relu	0	50	1.00	100	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	12.6	0.0000	2.6129	1.2101	0.0000	0.0
2	ADD	relu	0	50	1.00	200	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	12.6	0.0000	2.3390	1.1618	0.0000	0.0
2	ADD	relu	0	50	1.00	200	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	12.8	0.0000	2.5454	1.2266	0.0000	0.0
2	ADD	relu	0	50	1.00	200	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	12.6	0.0000	2.6129	1.2101	0.0000	0.0
2	ADD	tanh	0	10	0.10	20	0.50	1.0	42	1.0000	1.0000	0.0400	3.159855	13.3	0.0000	1.3417	3.6260	1.0000	0.0
2	ADD	tanh	0	10	0.10	20	0.50	1.0	123	1.0000	1.0000	0.0400	3.159857	13.4	0.0000	1.4625	3.6515	1.0000	0.0
2	ADD	tanh	0	10	0.10	20	0.50	1.0	7	1.0000	1.0000	0.0400	3.159840	13.2	0.0000	1.3239	3.7128	1.0000	0.0
2	ADD	tanh	0	10	0.10	50	0.50	1.0	42	1.0000	1.0000	0.0400	3.159855	13.3	0.0000	1.3375	3.6355	1.0000	0.0
2	ADD	tanh	0	10	0.10	50	0.50	1.0	123	1.0000	1.0000	0.0000	2.839857	13.7	0.0000	1.4717	3.6680	0.9999	0.0
2	ADD	tanh	0	10	0.10	50	0.50	1.0	7	1.0000	1.0000	0.0000	2.455854	13.4	0.0000	1.3200	3.4374	0.9998	0.0
2	ADD	tanh	0	10	0.10	100	0.50	1.0	42	1.0000	1.0000	0.0400	3.159855	13.3	0.0000	1.3367	3.6368	1.0000	0.0
2	ADD	tanh	0	10	0.10	100	0.50	1.0	123	1.0000	1.0000	0.0000	2.839856	13.7	0.0000	1.4718	3.6755	0.9999	0.0
2	ADD	tanh	0	10	0.10	100	0.50	1.0	7	1.0000	1.0000	0.0000	2.455854	13.4	0.0000	1.3200	3.4374	0.9998	0.0
2	ADD	tanh	0	10	0.10	200	0.50	1.0	42	1.0000	1.0000	0.0400	3.159855	13.3	0.0000	1.3367	3.6368	1.0000	0.0
2	ADD	tanh	0	10	0.10	200	0.50	1.0	123	1.0000	1.0000	0.0000	2.839856	13.6	0.0000	1.4655	3.6740	0.9999	0.0
2	ADD	tanh	0	10	0.10	200	0.50	1.0	7	1.0000	1.0000	0.0000	2.455854	13.4	0.0000	1.3200	3.4374	0.9998	0.0
2	ADD	tanh	0	10	0.50	20	0.50	1.0	42	1.0000	1.0000	0.0400	3.159939	13.2	0.0000	1.3544	3.8656	1.0000	0.0
2	ADD	tanh	0	10	0.50	20	0.50	1.0	123	1.0000	1.0000	0.0400	3.159939	13.3	0.0000	1.4753	3.9411	1.0000	0.0
2	ADD	tanh	0	10	0.50	20	0.50	1.0	7	1.0000	1.0000	0.0000	2.455930	13.3	0.0000	1.3444	3.6695	0.9999	0.0
2	ADD	tanh	0	10	0.50	50	0.50	1.0	42	1.0000	1.0000	0.0400	3.159939	13.2	0.0000	1.3582	3.8637	1.0000	0.0
2	ADD	tanh	0	10	0.50	50	0.50	1.0	123	1.0000	1.0000	0.0400	3.159938	13.3	0.0000	1.4772	3.9622	1.0000	0.0
2	ADD	tanh	0	10	0.50	50	0.50	1.0	7	1.0000	1.0000	0.0000	2.455930	13.2	0.0000	1.3456	3.6695	0.9999	0.0
2	ADD	tanh	0	10	0.50	100	0.50	1.0	42	1.0000	1.0000	0.0400	3.159939	13.2	0.0000	1.3584	3.8638	1.0000	0.0
2	ADD	tanh	0	10	0.50	100	0.50	1.0	123	1.0000	1.0000	0.0400	3.159940	13.5	0.0000	1.5016	3.9271	1.0000	0.0
2	ADD	tanh	0	10	0.50	100	0.50	1.0	7	1.0000	1.0000	0.0000	2.455930	13.2	0.0000	1.3456	3.6695	0.9999	0.0
2	ADD	tanh	0	10	0.50	200	0.50	1.0	42	1.0000	1.0000	0.0400	3.159939	13.2	0.0000	1.3584	3.8638	1.0000	0.0
2	ADD	tanh	0	10	0.50	200	0.50	1.0	123	1.0000	1.0000	0.0400	3.159940	13.4	0.0000	1.5064	3.9035	1.0000	0.0
2	ADD	tanh	0	10	0.50	200	0.50	1.0	7	1.0000	1.0000	0.0000	2.455930	13.2	0.0000	1.3456	3.6695	0.9999	0.0
2	ADD	tanh	0	10	1.00	20	0.50	1.0	42	1.0000	1.0000	0.0400	3.159984	13.1	0.0000	1.3904	4.2732	1.0000	0.0
2	ADD	tanh	0	10	1.00	20	0.50	1.0	123	1.0000	1.0000	0.0000	2.839977	13.2	0.0000	1.5087	4.2112	1.0000	0.0
2	ADD	tanh	0	10	1.00	20	0.50	1.0	7	1.0000	1.0000	0.0000	2.455976	13.2	0.0000	1.3740	4.0379	0.9999	0.0
2	ADD	tanh	0	10	1.00	50	0.50	1.0	42	1.0000	1.0000	0.0400	3.159984	13.1	0.0000	1.3915	4.2735	1.0000	0.0
2	ADD	tanh	0	10	1.00	50	0.50	1.0	123	1.0000	1.0000	0.0000	2.839977	13.2	0.0000	1.5071	4.2276	1.0000	0.0
2	ADD	tanh	0	10	1.00	50	0.50	1.0	7	1.0000	1.0000	0.0000	2.455976	13.2	0.0000	1.3746	4.0381	0.9999	0.0
2	ADD	tanh	0	10	1.00	100	0.50	1.0	42	1.0000	1.0000	0.0400	3.159984	13.1	0.0000	1.3915	4.2735	1.0000	0.0
2	ADD	tanh	0	10	1.00	100	0.50	1.0	123	1.0000	1.0000	0.0000	2.839977	13.2	0.0000	1.5063	4.2334	1.0000	0.0
2	ADD	tanh	0	10	1.00	100	0.50	1.0	7	1.0000	1.0000	0.0000	2.455976	13.2	0.0000	1.3746	4.0381	0.9999	0.0
2	ADD	tanh	0	10	1.00	200	0.50	1.0	42	1.0000	1.0000	0.0400	3.159984	13.1	0.0000	1.3915	4.2735	1.0000	0.0
2	ADD	tanh	0	10	1.00	200	0.50	1.0	123	1.0000	1.0000	0.0000	2.839977	13.2	0.0000	1.5063	4.2338	1.0000	0.0
2	ADD	tanh	0	10	1.00	200	0.50	1.0	7	1.0000	1.0000	0.0000	2.455976	13.2	0.0000	1.3746	4.0381	0.9999	0.0
2	ADD	tanh	0	20	0.10	20	0.50	1.0	42	1.0000	1.0000	0.0400	3.159929	14.5	0.0000	1.7392	3.0866	1.0000	0.0
2	ADD	tanh	0	20	0.10	20	0.50	1.0	123	1.0000	1.0000	0.0400	3.159920	14.3	0.0000	1.8328	3.1489	1.0000	0.0
2	ADD	tanh	0	20	0.10	20	0.50	1.0	7	1.0000	1.0000	0.0000	2.679916	14.1	0.0000	1.6931	3.1438	1.0000	0.0
2	ADD	tanh	0	20	0.10	50	0.50	1.0	42	1.0000	1.0000	0.0400	3.159931	14.4	0.0000	1.7522	3.0891	1.0000	0.0
2	ADD	tanh	0	20	0.10	50	0.50	1.0	123	1.0000	1.0000	0.0400	3.159923	14.4	0.0000	1.8383	3.1474	1.0000	0.0
2	ADD	tanh	0	20	0.10	50	0.50	1.0	7	1.0000	1.0000	0.0000	2.679920	14.2	0.0000	1.6908	3.1448	1.0000	0.0
2	ADD	tanh	0	20	0.10	100	0.50	1.0	42	1.0000	1.0000	0.0400	3.159931	14.3	0.0000	1.7517	3.0816	1.0000	0.0
2	ADD	tanh	0	20	0.10	100	0.50	1.0	123	1.0000	1.0000	0.0000	2.679920	14.6	0.0000	1.8437	3.1290	1.0000	0.0
2	ADD	tanh	0	20	0.10	100	0.50	1.0	7	1.0000	1.0000	0.0000	2.679920	14.2	0.0000	1.6905	3.1447	1.0000	0.0
2	ADD	tanh	0	20	0.10	200	0.50	1.0	42	1.0000	1.0000	0.0400	3.159930	14.3	0.0000	1.7537	3.0777	1.0000	0.0
2	ADD	tanh	0	20	0.10	200	0.50	1.0	123	1.0000	1.0000	0.0400	3.159926	14.5	0.0000	1.8366	3.1267	1.0000	0.0
2	ADD	tanh	0	20	0.10	200	0.50	1.0	7	1.0000	1.0000	0.0000	2.679920	14.2	0.0000	1.6905	3.1447	1.0000	0.0
2	ADD	tanh	0	20	0.50	20	0.50	1.0	42	1.0000	1.0000	0.0400	3.159970	14.2	0.0000	1.7718	3.2962	1.0000	0.0
2	ADD	tanh	0	20	0.50	20	0.50	1.0	123	1.0000	1.0000	0.0000	2.679964	14.6	0.0000	1.8510	3.2596	1.0000	0.0
2	ADD	tanh	0	20	0.50	20	0.50	1.0	7	1.0000	1.0000	0.0000	2.679962	14.1	0.0000	1.7450	3.2990	1.0000	0.0
2	ADD	tanh	0	20	0.50	50	0.50	1.0	42	1.0000	1.0000	0.0400	3.159970	14.2	0.0000	1.7759	3.3019	1.0000	0.0
2	ADD	tanh	0	20	0.50	50	0.50	1.0	123	1.0000	1.0000	0.0000	2.679964	14.6	0.0000	1.8522	3.2641	1.0000	0.0
2	ADD	tanh	0	20	0.50	50	0.50	1.0	7	1.0000	1.0000	0.0000	2.679962	14.1	0.0000	1.7442	3.3008	1.0000	0.0
2	ADD	tanh	0	20	0.50	100	0.50	1.0	42	1.0000	1.0000	0.0400	3.159970	14.2	0.0000	1.7760	3.3020	1.0000	0.0
2	ADD	tanh	0	20	0.50	100	0.50	1.0	123	1.0000	1.0000	0.0000	2.679964	14.6	0.0000	1.8523	3.2643	1.0000	0.0
2	ADD	tanh	0	20	0.50	100	0.50	1.0	7	1.0000	1.0000	0.0000	2.679962	14.1	0.0000	1.7442	3.3009	1.0000	0.0
2	ADD	tanh	0	20	0.50	200	0.50	1.0	42	1.0000	1.0000	0.0400	3.159970	14.2	0.0000	1.7760	3.3020	1.0000	0.0
2	ADD	tanh	0	20	0.50	200	0.50	1.0	123	1.0000	1.0000	0.0000	2.679964	14.6	0.0000	1.8523	3.2644	1.0000	0.0
2	ADD	tanh	0	20	0.50	200	0.50	1.0	7	1.0000	1.0000	0.0000	2.679962	14.1	0.0000	1.7442	3.3009	1.0000	0.0
2	ADD	tanh	0	20	1.00	20	0.50	1.0	42	1.0000	1.0000	0.0400	3.159992	14.2	0.0000	1.8017	3.5573	1.0000	0.0
2	ADD	tanh	0	20	1.00	20	0.50	1.0	123	1.0000	1.0000	0.0000	2.679988	14.4	0.0000	1.8506	3.4835	1.0000	0.0
2	ADD	tanh	0	20	1.00	20	0.50	1.0	7	1.0000	1.0000	0.0000	2.679987	14.1	0.0000	1.7937	3.5403	1.0000	0.0
2	ADD	tanh	0	20	1.00	50	0.50	1.0	42	1.0000	1.0000	0.0000	2.455987	14.2	0.0000	1.7899	3.4284	1.0000	0.0
2	ADD	tanh	0	20	1.00	50	0.50	1.0	123	1.0000	1.0000	0.0000	2.679988	14.6	0.0000	1.8491	3.4798	1.0000	0.0
2	ADD	tanh	0	20	1.00	50	0.50	1.0	7	1.0000	1.0000	0.0000	2.679987	14.1	0.0000	1.7930	3.5426	1.0000	0.0
2	ADD	tanh	0	20	1.00	100	0.50	1.0	42	1.0000	1.0000	0.0000	2.455987	14.2	0.0000	1.7898	3.4285	1.0000	0.0
2	ADD	tanh	0	20	1.00	100	0.50	1.0	123	1.0000	1.0000	0.0000	2.679988	14.6	0.0000	1.8490	3.4791	1.0000	0.0
2	ADD	tanh	0	20	1.00	100	0.50	1.0	7	1.0000	1.0000	0.0000	2.679987	14.1	0.0000	1.7930	3.5427	1.0000	0.0
2	ADD	tanh	0	20	1.00	200	0.50	1.0	42	1.0000	1.0000	0.0000	2.455987	14.2	0.0000	1.7898	3.4285	1.0000	0.0
2	ADD	tanh	0	20	1.00	200	0.50	1.0	123	1.0000	1.0000	0.0000	2.679988	14.6	0.0000	1.8490	3.4790	1.0000	0.0
2	ADD	tanh	0	20	1.00	200	0.50	1.0	7	1.0000	1.0000	0.0000	2.679987	14.1	0.0000	1.7929	3.5427	1.0000	0.0
2	ADD	tanh	0	50	0.10	20	0.50	1.0	42	1.0000	1.0000	0.0000	2.839958	15.2	0.0400	2.3366	2.6250	1.0000	0.0
2	ADD	tanh	0	50	0.10	20	0.50	1.0	123	1.0000	1.0000	0.0400	3.159958	15.2	0.0800	2.5474	2.6853	1.0000	0.0
2	ADD	tanh	0	50	0.10	20	0.50	1.0	7	1.0000	1.0000	0.0400	3.159960	15.2	0.0400	2.5770	2.6236	1.0000	0.0
2	ADD	tanh	0	50	0.10	50	0.50	1.0	42	1.0000	1.0000	0.0000	2.839962	15.2	0.0000	2.3454	2.6308	1.0000	0.0
2	ADD	tanh	0	50	0.10	50	0.50	1.0	123	1.0000	1.0000	0.0400	3.159962	15.2	0.0000	2.5517	2.6931	1.0000	0.0
2	ADD	tanh	0	50	0.10	50	0.50	1.0	7	1.0000	1.0000	0.0400	3.159964	15.2	0.0000	2.5734	2.6445	1.0000	0.0
2	ADD	tanh	0	50	0.10	100	0.50	1.0	42	1.0000	1.0000	0.0000	2.839962	15.2	0.0000	2.3459	2.6308	1.0000	0.0
2	ADD	tanh	0	50	0.10	100	0.50	1.0	123	1.0000	1.0000	0.0400	3.159962	15.2	0.0000	2.5529	2.6908	1.0000	0.0
2	ADD	tanh	0	50	0.10	100	0.50	1.0	7	1.0000	1.0000	0.0400	3.159964	15.2	0.0000	2.5732	2.6447	1.0000	0.0
2	ADD	tanh	0	50	0.10	200	0.50	1.0	42	1.0000	1.0000	0.0000	2.839962	15.2	0.0000	2.3459	2.6308	1.0000	0.0
2	ADD	tanh	0	50	0.10	200	0.50	1.0	123	1.0000	1.0000	0.0400	3.159962	15.2	0.0000	2.5530	2.6905	1.0000	0.0
2	ADD	tanh	0	50	0.10	200	0.50	1.0	7	1.0000	1.0000	0.0400	3.159964	15.2	0.0000	2.5732	2.6447	1.0000	0.0
2	ADD	tanh	0	50	0.50	20	0.50	1.0	42	1.0000	1.0000	0.0000	2.839982	15.2	0.0400	2.3538	2.7273	1.0000	0.0
2	ADD	tanh	0	50	0.50	20	0.50	1.0	123	1.0000	1.0000	0.0400	3.159983	15.2	0.0400	2.5619	2.7879	1.0000	0.0
2	ADD	tanh	0	50	0.50	20	0.50	1.0	7	1.0000	1.0000	0.0400	3.159984	15.2	0.0400	2.6066	2.7303	1.0000	0.0
2	ADD	tanh	0	50	0.50	50	0.50	1.0	42	1.0000	1.0000	0.0000	2.231981	15.3	0.0000	2.2660	2.7002	1.0000	0.0
2	ADD	tanh	0	50	0.50	50	0.50	1.0	123	1.0000	1.0000	0.0000	2.839983	15.2	0.0000	2.5360	2.7671	1.0000	0.0
2	ADD	tanh	0	50	0.50	50	0.50	1.0	7	1.0000	1.0000	0.0400	3.159984	15.2	0.0000	2.6059	2.7340	1.0000	0.0
2	ADD	tanh	0	50	0.50	100	0.50	1.0	42	1.0000	1.0000	0.0000	2.231981	15.3	0.0000	2.2651	2.6993	1.0000	0.0
2	ADD	tanh	0	50	0.50	100	0.50	1.0	123	1.0000	1.0000	0.0000	2.839983	15.2	0.0000	2.5361	2.7670	1.0000	0.0
2	ADD	tanh	0	50	0.50	100	0.50	1.0	7	1.0000	1.0000	0.0400	3.159984	15.2	0.0000	2.6059	2.7340	1.0000	0.0
2	ADD	tanh	0	50	0.50	200	0.50	1.0	42	1.0000	1.0000	0.0000	2.231981	15.3	0.0000	2.2651	2.6993	1.0000	0.0
2	ADD	tanh	0	50	0.50	200	0.50	1.0	123	1.0000	1.0000	0.0000	2.839983	15.2	0.0000	2.5361	2.7670	1.0000	0.0
2	ADD	tanh	0	50	0.50	200	0.50	1.0	7	1.0000	1.0000	0.0400	3.159984	15.2	0.0000	2.6059	2.7340	1.0000	0.0
2	ADD	tanh	0	50	1.00	20	0.50	1.0	42	1.0000	1.0000	0.0000	2.839994	15.2	0.0400	2.3709	2.8818	1.0000	0.0
2	ADD	tanh	0	50	1.00	20	0.50	1.0	123	1.0000	1.0000	0.0000	2.839994	15.2	0.0400	2.5510	2.9238	1.0000	0.0
2	ADD	tanh	0	50	1.00	20	0.50	1.0	7	1.0000	1.0000	0.0400	3.159996	15.1	0.0400	2.6442	2.8986	1.0000	0.0
2	ADD	tanh	0	50	1.00	50	0.50	1.0	42	1.0000	1.0000	0.0000	2.231992	15.2	0.0000	2.2934	2.8436	1.0000	0.0
2	ADD	tanh	0	50	1.00	50	0.50	1.0	123	1.0000	1.0000	0.0000	2.839994	15.2	0.0000	2.5510	2.9246	1.0000	0.0
2	ADD	tanh	0	50	1.00	50	0.50	1.0	7	1.0000	1.0000	0.0400	3.159996	15.1	0.0000	2.6439	2.9002	1.0000	0.0
2	ADD	tanh	0	50	1.00	100	0.50	1.0	42	1.0000	1.0000	0.0000	2.231992	15.2	0.0000	2.2933	2.8436	1.0000	0.0
2	ADD	tanh	0	50	1.00	100	0.50	1.0	123	1.0000	1.0000	0.0000	2.839994	15.2	0.0000	2.5510	2.9245	1.0000	0.0
2	ADD	tanh	0	50	1.00	100	0.50	1.0	7	1.0000	1.0000	0.0400	3.159996	15.1	0.0000	2.6439	2.9002	1.0000	0.0
2	ADD	tanh	0	50	1.00	200	0.50	1.0	42	1.0000	1.0000	0.0000	2.231992	15.2	0.0000	2.2933	2.8436	1.0000	0.0
2	ADD	tanh	0	50	1.00	200	0.50	1.0	123	1.0000	1.0000	0.0000	2.839994	15.2	0.0000	2.5510	2.9245	1.0000	0.0
2	ADD	tanh	0	50	1.00	200	0.50	1.0	7	1.0000	1.0000	0.0400	3.159996	15.1	0.0000	2.6438	2.9002	1.0000	0.0
3	ADD	c19_r16	16	20	1.00	200	0.50	0.1	42	1.0000	-	0.0000	-	-	-	-	-	-	-
3	ADD_2L	c19_r16	16	20	1.00	200	0.50	0.1	42	1.0000	-	0.0400	-	-	-	-	-	-	-
3	ADD	c19_r16	16	20	1.00	200	0.50	0.1	123	1.0000	-	0.4000	-	-	-	-	-	-	-
3	ADD_2L	c19_r16	16	20	1.00	200	0.50	0.1	123	1.0000	-	0.0400	-	-	-	-	-	-	-
3	ADD	c19_r16	16	20	1.00	200	0.50	0.1	7	1.0000	-	0.0000	-	-	-	-	-	-	-
3	ADD_2L	c19_r16	16	20	1.00	200	0.50	0.1	7	1.0000	-	0.0000	-	-	-	-	-	-	-
3	ADD	tanh	0	20	1.00	200	0.50	0.1	42	1.0000	-	0.0400	-	-	-	-	-	-	-
3	ADD_2L	tanh	0	20	1.00	200	0.50	0.1	42	1.0000	-	0.0400	-	-	-	-	-	-	-
3	ADD	tanh	0	20	1.00	200	0.50	0.1	123	1.0000	-	0.0400	-	-	-	-	-	-	-
3	ADD_2L	tanh	0	20	1.00	200	0.50	0.1	123	1.0000	-	0.0400	-	-	-	-	-	-	-
3	ADD	tanh	0	20	1.00	200	0.50	0.1	7	1.0000	-	0.0400	-	-	-	-	-	-	-
3	ADD_2L	tanh	0	20	1.00	200	0.50	0.1	7	1.0000	-	0.0400	-	-	-	-	-	-	-
